org_id,alternative_name,set_as_primary,
GB-NIC-103302,Amber Community Development Agency,
GB-NIC-103307,EBHS,
GB-NIC-103308,Bethel Community Outreach Northern Ireland,
GB-NIC-103309,SMVDMCC,
GB-NIC-103310,Rossglass County FC,
GB-NIC-103312,Glengormley ABC,
GB-NIC-103317,U3A,
GB-NIC-103318,CRJI,
GB-NIC-103320,HPI,
GB-NIC-103321,TrÃ³caire,
GB-NIC-103322,Killaney Parish Church,
GB-NIC-103324,NBIN,
GB-NIC-103325,CHNI,
GB-NIC-103336,WPCA,
GB-NIC-103337,AWE,
GB-NIC-103340,Opportunities for Older People,
GB-NIC-103342,Caring Breaks,
GB-NIC-103344,HFT,
GB-NIC-103348,Ski Ability NI,
GB-NIC-103349,DCT,
GB-NIC-103350,"St Mark's, Newtownards",
GB-NIC-103353,KATE'S PROJECT,
GB-NIC-103355,SBWG,
GB-NIC-103357,HOW Belfast,
GB-NIC-103358,The Antrim Down and Armagh Rural Support Network (T.A.D.A.),
GB-NIC-103361,St Andrew's Glencairn,
GB-NIC-103362,Moneyslane CRDA,
GB-NIC-103366,S2,
GB-NIC-103375,TIDES,
GB-NIC-103381,Knights WBC,
GB-NIC-103382,NWFOPWDS,
GB-NIC-103386,OECSG,
GB-NIC-103387,MRAC,
GB-NIC-103391,CPA (NI),
GB-NIC-103396,Taylorstown Cross Community Complex Limited,
GB-NIC-103400,DYFC,
GB-NIC-103406,The Diamond Comm Dev Assoc,
GB-NIC-103407,Karma Belfast,
GB-NIC-103408,Genesis Drop In,
GB-NIC-103409,Freedom Church NI,
GB-NIC-103413,ASBAH Belfast and District,
GB-NIC-103415,TLC,
GB-NIC-103423,Abbots Cross Congregational,
GB-NIC-103424,CFB,
GB-NIC-103426,Sustainable NI,
GB-NIC-103427,Skyways,
GB-NIC-103431,ATCMS,
GB-NIC-103433,The Churches' Training Company Ltd,
GB-NIC-103437,Dromore Community Playgroup,
GB-NIC-103438,Cithrah,
GB-NIC-103443,The Phil or Belfast Philharmonic Choir,
GB-NIC-103444,CEF Book Ministry,
GB-NIC-103455,Four Towns Rural Regeneration Group,
GB-NIC-103457,Platform Arts,
GB-NIC-103461,Citizens Advice,
GB-NIC-103465,Northern Irish Cancer Care,
GB-NIC-103466,HKSAioC,
GB-NIC-103470,Niamh,
GB-NIC-103471,Christchurch Carrickfergus,
GB-NIC-103472,CBPT,
GB-NIC-103473,Christ Church Kilkeel,
GB-NIC-103474,Drumgooland Parish Church,
GB-NIC-103475,St John's Tyrella,
GB-NIC-103477,St John's Parish Church,
GB-NIC-103478,Drumgath Parish Church,
GB-NIC-103479,Down Parish Church,
GB-NIC-103480,Bryansford Church,
GB-NIC-103481,Hollymount Church,
GB-NIC-103482,St Paul's Parish Church,
GB-NIC-103483,east belfast sos group,
GB-NIC-103484,Kilbroney Parish Church,
GB-NIC-103489,Second Line (NI),
GB-NIC-103493,GAPS NI,
GB-NIC-103498,CO3,
GB-NIC-103499,Talking News,
GB-NIC-103500,GSP,
GB-NIC-103501,LEDCOM,
GB-NIC-103505,DART,
GB-NIC-103507,River of Life Free Methodist Church,
GB-NIC-103516,P.A.N.D.A.,
GB-NIC-103519,SAATN,
GB-NIC-103520,BCV,
GB-NIC-103522,NCU,
GB-NIC-103526,RWG,
GB-NIC-103527,NEWRY/Newry: St Patrick & St Mary/ St Mary/ Down & Dromore/ Church of Ireland,
GB-NIC-103533,TNC,
GB-NIC-103534,SARWN,
GB-NIC-103535,TCP,
GB-NIC-103540,CACCC,
GB-NIC-103542,"The Scout Association, Northern Ireland Scout Council",
GB-NIC-103548,Newry & Mourne Carers,
GB-NIC-103549,GCD Ltd,
GB-NIC-103552,SMBPT,
GB-NIC-103556,Mizpah Outreach,
GB-NIC-103557,St. Columb's Park Reconciliation Trust,
GB-NIC-103558,The United Parish Of Ballynure and Ballyeaston,
GB-NIC-103559,"St Saviours, Connor",
GB-NIC-103563,Ards Community Network,
GB-NIC-103564,WBPB,
GB-NIC-103565,Ulster Independent Clinic,
GB-NIC-103571,CRI,
GB-NIC-103572,New Meadows Community Partnership,
GB-NIC-103576,STU3A,
GB-NIC-103577,PHLP,
GB-NIC-103578,Mid Ulster AC,
GB-NIC-103579,"St Patrick's, Antrim",
GB-NIC-103581,Kilwaughter & Cairncastle with All Saints,
GB-NIC-103582,ARDCLINIS PARISH CHURCH,
GB-NIC-103586,Down Cathedral,
GB-NIC-103588,LBPT,
GB-NIC-103589,"St.Patrick Memorial Church, Saul",
GB-NIC-103590,Christ Church Ballyculter,
GB-NIC-103591,Killyleagh Parish Church,
GB-NIC-103592,Seaforde Parish,
GB-NIC-103593,NICHS,
GB-NIC-103597,"Royal Ulster Academy of Arts, RUA",
GB-NIC-103600,Focus on Family,
GB-NIC-103601,FDA,
GB-NIC-103602,INIB,
GB-NIC-103606,PING,
GB-NIC-103609,GLACA,
GB-NIC-103610,Carrickfergus Literary and Scientific Society (Union Hall) Trust Fund,
GB-NIC-103611,Antrim Borough M.S Support Group,
GB-NIC-103612,Hostelling International Northern Ireland,
GB-NIC-103613,PARENTING NI,
GB-NIC-103618,UCT,
GB-NIC-103624,NIWIF,
GB-NIC-103625,KEC,
GB-NIC-103637,NIHACT,
GB-NIC-103639,NBSCF,
GB-NIC-103641,Ciste InfheistÃ­ochta Gaeilge,
GB-NIC-103646,Bridge Transport,
GB-NIC-103648,(formerly 'Open House Traditional Arts Festival Ltd'),
GB-NIC-103650,CLCCRA,
GB-NIC-103651,Victim Support NI,
GB-NIC-103652,Kenbaan Community Pre School,
GB-NIC-103654,LLCA,
GB-NIC-103660,DCDA,
GB-NIC-103661,MHSI,
GB-NIC-103663,"United Nations Association of Great Britain and Northern Ireland, Belfast Branch",
GB-NIC-103668,FEG,
GB-NIC-103671,NIGAT,
GB-NIC-103673,PPR,
GB-NIC-103675,Array Studios,
GB-NIC-103679,Killymurris Scouts,
GB-NIC-103680,CRCF,
GB-NIC-103682,Trojans YCG,
GB-NIC-103683,Craigavon Cardiac Care Association,
GB-NIC-103684,D.A.D.S.,
GB-NIC-103686,IBBS,
GB-NIC-103689,CCA,
GB-NIC-103691,Brain Injury Matters (NI),
GB-NIC-103693,BCSDN,
GB-NIC-103695,4H20,
GB-NIC-103700,LVRP,
GB-NIC-103701,NICRAS,
GB-NIC-103710,The Grove Theatre Group,
GB-NIC-103711,CBMC BELFAST,
GB-NIC-103714,ScoutsNI,
GB-NIC-103715,rathmullan parish church,
GB-NIC-103716,Bright Parish Church,
GB-NIC-103717,PECA / Polish Saturday School in Belfast,
GB-NIC-103718,Ballee Parish Church,
GB-NIC-103728,Girlguiding Ulster,
GB-NIC-103729,NMNI,
GB-NIC-103730,LISBURN GATEWAY CLUB,
GB-NIC-103733,CAUSE,
GB-NIC-103734,Layde,
GB-NIC-103735,SACAG,
GB-NIC-103738,P4L,
GB-NIC-103740,Parish Church of St Ignatius of Antioch (Greek Orthodox Patriarchate of Antioch),
GB-NIC-103741,"St Nicholas, Ardglass",
GB-NIC-103744,BCA,
GB-NIC-103749,Ardkeen Parish Church,
GB-NIC-103750,Clonallon & Warrenpoint Church,
GB-NIC-103751,SWEDES,
GB-NIC-103763,GADDA,
GB-NIC-103765,Maghera Church,
GB-NIC-103768,5th ANTRIM & EXPLORER SCOUT UNIT,
GB-NIC-103769,Disability Matters,
GB-NIC-103772,PFNI,
GB-NIC-103773,Drumalane / Quayside Close Community Association,
GB-NIC-103777,MUSKC,
GB-NIC-103778,TOV,
GB-NIC-103784,MARCA,
GB-NIC-103790,Bendooragh and District,
GB-NIC-103798,St. Columba's (Dunclug),
GB-NIC-103800,Mind Yourself! and Foyle Advocates,
GB-NIC-103801,ADA CP Ltd,
GB-NIC-103806,"The South American Mission Society, Ireland",
GB-NIC-103809,Artemis,
GB-NIC-103813,CADET,
GB-NIC-103817,YMCA Lisburn,
GB-NIC-103818,Antrim County Scouts,
GB-NIC-103821,NIUSE,
GB-NIC-103825,Age Concern Derry,
GB-NIC-103826,Scoutlink,
GB-NIC-103828,ACT Initiative,
GB-NIC-103829,Belfast County Guides,
GB-NIC-103839,SJA(NI),
GB-NIC-103843,Down Community Transport,
GB-NIC-103844,30th Belfast (Gilnahirk) Scout Group,
GB-NIC-103850,St Colmans Time Out Project,
GB-NIC-103857,Antrim & District Scouts,
GB-NIC-103861,ALL SAINTS,
GB-NIC-103863,1st Jordanstown Scouts,
GB-NIC-103864,1st P'Pass Scout Group,
GB-NIC-103868,Lisburn and District Scouts,
GB-NIC-103875,81st Belfast Scout Group,
GB-NIC-103880,SMYC,
GB-NIC-103883,1st Newry Scout Group,
GB-NIC-103890,1st Linn Cub Scouts,
GB-NIC-103892,Belfast Met College Trust,
GB-NIC-103897,CCAT,
GB-NIC-103904,6th Belfast Scout Group,
GB-NIC-103909,RDA NI,
GB-NIC-103910,E.C.F.,
GB-NIC-103912,Newcastle Preschool Playgroup,
GB-NIC-103919,T.S.Abercorn,
GB-NIC-103921,RSM.Assoc,
GB-NIC-103926,County Down South Guides,
GB-NIC-103928,1st Ballydown Rainbows,
GB-NIC-103936,Cabra Community Centre,
GB-NIC-103938,MABKA,
GB-NIC-103939,KDACT,
GB-NIC-103944,cani,
GB-NIC-103946,90th Belfast (Air Scouts),
GB-NIC-103948,The Armagh Observatory and Planetarium,
GB-NIC-103950,Amelia Earhart STEAM Zone,
GB-NIC-103955,St Mark's Parish Killylea,
GB-NIC-103956,Free Methodist Church (Light & Life) Glengormley,
GB-NIC-103958,1st Drumgooland Scout Troupe,
GB-NIC-103963,ABCA,
GB-NIC-103966,Tynan/St Vindics/Armagh/Church of Ireland,
GB-NIC-103967,Armagh/Brantry/Holy Trinity/Armagh/Church of Ireland,
GB-NIC-103968,34th Belfast Rangers,
GB-NIC-103970,St. Johns Caledon,
GB-NIC-103971,No,
GB-NIC-103975,ICCS,
GB-NIC-103977,Bangor Drama Club,
GB-NIC-103978,1st Lisnaskea Brownie Pack,
GB-NIC-103979,First Lisnaskea Guide Unit,
GB-NIC-103981,County Fermanagh Guides,
GB-NIC-103983,Diocese of Down and Connor,
GB-NIC-103990,1st Ballydown Brownies,
GB-NIC-103991,Banbridge District Guides,
GB-NIC-103992,TS Waveney,
GB-NIC-103997,TS Broadsword,
GB-NIC-103998,Wallace High Scout Group,
GB-NIC-104002,1st Annahilt Brownies,
GB-NIC-104004,LMI,
GB-NIC-104006,MESNI,
GB-NIC-104007,NI Street League,
GB-NIC-104010,BHS,
GB-NIC-104011,4th Portadown Scout Group,
GB-NIC-104014,Malone Rainbow Guides,
GB-NIC-104016,CDSF,
GB-NIC-104028,CLAS,
GB-NIC-104030,1st Maguiresbridge Brownie Pack,
GB-NIC-104031,First Maguiresbridge Girl Guides,
GB-NIC-104035,1st Maguiresbridge Rainbows,
GB-NIC-104041,St. Matthew's Parish Church Richhill,
GB-NIC-104042,"St John's Parish Church, Derrynoose (Madden)",
GB-NIC-104048,12th Bangor Scout Group,
GB-NIC-104051,Slemish Look Wider Group,
GB-NIC-104055,No,
GB-NIC-104059,169th Brownie Pack,
GB-NIC-104060,169th Brownie Pack,
GB-NIC-104062,34th Belfast Brownies,
GB-NIC-104065,1st Dromore Brownie Pack,
GB-NIC-104066,Woods Scout Group,
GB-NIC-104068,East Belfast Division Guides,
GB-NIC-104071,Eglinton Scout Group,
GB-NIC-104072,All Saints Clooney,
GB-NIC-104078,37th Belfast Scout Group,
GB-NIC-104080,1st Annahilt Guides & Senior Section,
GB-NIC-104082,West Belfast Girl Guide Association,
GB-NIC-104083,Holy Trinity Armaghbreague,
GB-NIC-104085,Creggan/Crossmaglen/Creggan/Armagh/Church of Ireland,
GB-NIC-104086,Mullabrack Parish Church of Ireland,
GB-NIC-104090,Christ Church Bessbrook,
GB-NIC-104091,Acton Parish Church,
GB-NIC-104092,St Luke's Parish Mullaglass,
GB-NIC-104093,Kilcluney Parish,
GB-NIC-104100,169th Rainbows,
GB-NIC-104104,HSO,
GB-NIC-104113,1ST BALLINAMALLARD SCOUT GROUP,
GB-NIC-104118,1st Inniskilling Scouts,
GB-NIC-104124,34th Malone Guides,
GB-NIC-104126,Portrush Sea Cadets,
GB-NIC-104127,Saintfield Scouts,
GB-NIC-104130,Londonderry Association of Girl Guides,
GB-NIC-104134,Antrim County Urban Sports Association,
GB-NIC-104135,1st Magheraculmoney Rainbow Unit,
GB-NIC-104136,Tempo Guide Unit,
GB-NIC-104143,Magheraculmoney Girl Guides,
GB-NIC-104144,1st Magheraculmoney Brownies,
GB-NIC-104151,1st Tempo Brownie Pack,
GB-NIC-104152,South East Belfast Division,
GB-NIC-104155,2nd Hillsborough Beechlawn School Scouts,
GB-NIC-104157,1st Tempo Rainbows,
GB-NIC-104158,1st Banbridge Brownies B Pack,
GB-NIC-104159,1st Banbridge Brownies,
GB-NIC-104163,Castle Tower PFA,
GB-NIC-104164,Friends of Creggan,
GB-NIC-104165,CAGOL Community Development Ltd,
GB-NIC-104168,MCD,
GB-NIC-104169,NDDSC,
GB-NIC-104171,1st Lisbellaw Guides,
GB-NIC-104172,1st Monea Guides,
GB-NIC-104174,FIRST ENNISKILLEN GIRL GUIDES,
GB-NIC-104177,Mullavilly Parish,
GB-NIC-104179,Keady Parish Church,
GB-NIC-104180,Ballydown Senior Section,
GB-NIC-104181,1st Belleek Brownies,
GB-NIC-104184,First Newtownbutler Guides,
GB-NIC-104187,1st Lisbellaw Rainbows,
GB-NIC-104189,"RDA, Newtownards Group",
GB-NIC-104192,Drumcree Parish Church,
GB-NIC-104193,DRUMGLASS PARISH CHURCH,
GB-NIC-104194,"St Patrick's Church of Ireland Cathedral, Armagh",
GB-NIC-104195,Parish of Moy & Charlemont,
GB-NIC-104196,St Columbas Parish Church Portadown,
GB-NIC-104197,1st Hillsborough Rainbow Guides,
GB-NIC-104198,knockbreda primary school parents association,
GB-NIC-104199,South Antrim Guide Association,
GB-NIC-104204,Bellaghy Primary School PTA,
GB-NIC-104207,St Patricks Donaghmore Upper,
GB-NIC-104210,Clogherny Parish,
GB-NIC-104211,PPS PTA,
GB-NIC-104216,"ST Michaels, Castlecaulfield",
GB-NIC-104220,BALLYGAWLEY PARISH CHURCH,
GB-NIC-104221,Termonmaguirke,
GB-NIC-104222,Errigle Keerogue,
GB-NIC-104223,St. Andrew's Killyman,
GB-NIC-104224,NBCF,
GB-NIC-104230,LPS PTA,
GB-NIC-104232,Stranmillis PTA,
GB-NIC-104234,KILLESHIL,
GB-NIC-104238,South Belfast Division,
GB-NIC-104242,Belvoir Presbyterian Church,
GB-NIC-104245,BAA,
GB-NIC-104247,Carryduff Rainbow Group,
GB-NIC-104252,Killylea PS PSG,
GB-NIC-104253,St Joseph's PS and Nursery Unit PTA,
GB-NIC-104257,FMSMPTA,
GB-NIC-104266,Mourne & District RDA,
GB-NIC-104268,SRPC,
GB-NIC-104270,Malone,
GB-NIC-104271,Holy Trinity Drumnakilly,
GB-NIC-104273,41st Belfast Girl Guide Company,
GB-NIC-104274,57th B Guides,
GB-NIC-104276,St Andrews Bunny Warren,
GB-NIC-104278,168th St Andrews Brownie Pack,
GB-NIC-104280,"St Patrick's Parish Church, Donaghendry, Stewartstown",
GB-NIC-104281,Clonoe Parish Church,
GB-NIC-104282,Lissan Parish Church,
GB-NIC-104284,Ballynahinch District Girl Guides,
GB-NIC-104285,1st Spa Brownies,
GB-NIC-104286,First Rathfriland Brownies,
GB-NIC-104290,Ardtrea Parish Church,
GB-NIC-104292,BoW,
GB-NIC-104295,"Ballymore Parish, Tandragee",
GB-NIC-104296,Parish of Annaghmore,
GB-NIC-104297,"St James, Carnteel",
GB-NIC-104298,Derrygortreavy Parish,
GB-NIC-104299,Milltown Parish Church,
GB-NIC-104300,Clare Church of Ireland,
GB-NIC-104302,Clonfeacle Parish,
GB-NIC-104303,Drumsallan,
GB-NIC-104305,10th Belfast Brownies,
GB-NIC-104306,Brackaville Parish,
GB-NIC-104314,Strand Presbyterian Church,
GB-NIC-104317,Glengormley Presbyterian Church,
GB-NIC-104318,93rd Belfast Brownie Pack,
GB-NIC-104321,Abbey Presbyterian Church Monkstown,
GB-NIC-104325,Newtownbreda (St. Johns) Presbyterian Church,
GB-NIC-104326,41st Belfast Brownies,
GB-NIC-104327,123rd Belfast Rainbow Guides,
GB-NIC-104328,Tullanisken Parish Church,
GB-NIC-104337,HSPC,
GB-NIC-104339,Dromore Rainbow Guides,
GB-NIC-104340,Albertbridge Rainbow Guides,
GB-NIC-104342,PPI-NI,
GB-NIC-104343,89th Belfast Guides,
GB-NIC-104344,St Brendans Church 137th Brownie Guides,
GB-NIC-104347,St John's Parish Ballinderry,
GB-NIC-104350,Ballyhenry Rainbow Guides,
GB-NIC-104352,Canon RJN Porteus,
GB-NIC-104353,St Johns,
GB-NIC-104354,Ballyeglish,
GB-NIC-104358,RDA (Newry),
GB-NIC-104359,1st Banbridge Rainbow Guides,
GB-NIC-104361,Kildress Parish Church,
GB-NIC-104364,ACPC,
GB-NIC-104370,92nd Girl Guide Company,
GB-NIC-104373,Meadow Bridge PTA,
GB-NIC-104374,123rd Belfast Brownie Guides,
GB-NIC-104375,Sinclair Seamen's,
GB-NIC-104376,1st Mourne Girl Guide Unit,
GB-NIC-104377,St Mark's Guides,
GB-NIC-104383,St. Comgall's Girl Guides,
GB-NIC-104385,66th Belfast Senior Section,
GB-NIC-104386,55thB Belfast Guide Company,
GB-NIC-104387,110th Belfast Brownies,
GB-NIC-104388,Girlguiding Ulster,
GB-NIC-104389,110th Guide Company,
GB-NIC-104390,108th Rainbows,
GB-NIC-104391,127th Belfast Brownie Unit,
GB-NIC-104392,1st Castlereagh Rangers,
GB-NIC-104394,19th Belfast Girl Guides Senior Section,
GB-NIC-104395,110th Belfast Rainbow Unit,
GB-NIC-104396,19th Belfast Girl Guides,
GB-NIC-104398,106th B Belfast Brownies,
GB-NIC-104401,97th Belfast Rainbows,
GB-NIC-104402,108th Belfast Guide Unit,
GB-NIC-104403,Beechill Rangers,
GB-NIC-104404,108th Belfast Brownie Unit,
GB-NIC-104407,17TH B BELFAST,
GB-NIC-104408,West Kirk Rainbows,
GB-NIC-104409,West Kirk Brownies,
GB-NIC-104411,Girlguiding Ulster,
GB-NIC-104412,30th Belfast Girl Guide Company,
GB-NIC-104413,97th Belfast Brownies,
GB-NIC-104415,21st Girl Guide Company,
GB-NIC-104417,St Marks Rainbow Guides,
GB-NIC-104418,Girlguiding Ulster,
GB-NIC-104419,17TH B BELFAST,
GB-NIC-104420,156th Belfast Brownie Pack,
GB-NIC-104421,168th St Andrew's Guide Unit,
GB-NIC-104422,19th Belfast Rainbow Unit,
GB-NIC-104423,Woodvale Methodist Rainbow Guides,
GB-NIC-104424,151st Belfast Brownie Pack,
GB-NIC-104425,66th B Brownie Pack,
GB-NIC-104427,97th Belfast Guides,
GB-NIC-104428,97th Belfast Guides,
GB-NIC-104430,69th B Bloomfield Rangers,
GB-NIC-104431,22nd Belfast Rainbow Unit,
GB-NIC-104432,Bloomfield Rainbow Guides,
GB-NIC-104433,69th Belfast Girl Guides,
GB-NIC-104434,144th Girl Guides Belfast,
GB-NIC-104438,Spa Guides,
GB-NIC-104440,104 Belfast Brownie Guide Pack,
GB-NIC-104441,112th Belfast Brownies,
GB-NIC-104442,St. Brendan's Church 137th Brownie Guides,
GB-NIC-104444,13th brownie guides,
GB-NIC-104445,137th brownie guides,
GB-NIC-104447,55thB Belfast Guide Company,
GB-NIC-104448,Rosemary Presbyterian Church,
GB-NIC-104451,20th B Belfast Brownies,
GB-NIC-104457,St Dorothea's Rainbow Guide Unit,
GB-NIC-104459,86th Guide Unit,
GB-NIC-104460,28th Belfast B Girl Guides,
GB-NIC-104467,Cloughfern Girl Guides,
GB-NIC-104469,Cloughfern Girl Guides,
GB-NIC-104473,114th Mersey Street Girl Guides,
GB-NIC-104478,Lee Kennedy,
GB-NIC-104483,PCI,
GB-NIC-104484,RDA Lisburn,
GB-NIC-104485,Rosemary Rainbows,
GB-NIC-104489,DPC,
GB-NIC-104490,1st Rathfriland Rainbows,
GB-NIC-104493,ZAP,
GB-NIC-104494,69TH BLOOMFIELD BROWNIES,
GB-NIC-104496,95th Belfast Brownie Pack,
GB-NIC-104500,May Street Presbyterian Church,
GB-NIC-104502,KPC,
GB-NIC-104508,FIRST DOWNPATRICK BROWNIES,
GB-NIC-104509,1st Ballynahinch Brownie Pack,
GB-NIC-104510,28B Belfast A Brownie Pack,
GB-NIC-104513,OPC,
GB-NIC-104518,DPC,
GB-NIC-104519,Fitzroy Church,
GB-NIC-104523,Every Day Harmony,
GB-NIC-104524,Shopmobility Ballymena,
GB-NIC-104525,1st Ballynahinch rainbow,
GB-NIC-104531,GWCDA,
GB-NIC-104532,144th ST Dorothea's Brownie Pack,
GB-NIC-104534,56th Belfast Girl Guides,
GB-NIC-104536,SACT,
GB-NIC-104537,56th Belfast Girl Guides,
GB-NIC-104538,56th Belfast Girl Guides,
GB-NIC-104540,FMPCI,
GB-NIC-104542,Garnerville Presbyterian Church,
GB-NIC-104545,TCSS,
GB-NIC-104547,Ark Housing,
GB-NIC-104548,ERSTNI,
GB-NIC-104550,CCF,
GB-NIC-104551,DAD,
GB-NIC-104554,Bloomfield Presbyterian Church,
GB-NIC-104556,Cregagh Presbyterian Church,
GB-NIC-104559,Tamlaght WI,
GB-NIC-104564,Linen Hall Library,
GB-NIC-104565,GlÃ³r na MÃ³na,
GB-NIC-104566,CAPPNI,
GB-NIC-104567,62nd Belfast Squirrels,
GB-NIC-104570,FCCC,
GB-NIC-104575,FORT CENTRE RDA,
GB-NIC-104577,Tullynore,
GB-NIC-104580,Newry and Rathfriland District Girlguiding,
GB-NIC-104585,First Saintfield Brownies,
GB-NIC-104587,MEAAP,
GB-NIC-104588,VOGHM,
GB-NIC-104592,NWLL Ltd,
GB-NIC-104597,SPCA,
GB-NIC-104603,DHA,
GB-NIC-104604,GSCA,
GB-NIC-104605,GOH Trust,
GB-NIC-104606,DDMCC,
GB-NIC-104609,PCE,
GB-NIC-104611,FRH,
GB-NIC-104612,VCD,
GB-NIC-104615,92nd St John's Brownies,
GB-NIC-104620,CTSC,
GB-NIC-104624,MMH,
GB-NIC-104626,Harding Memorial Brownie Unit,
GB-NIC-104627,Harding Memorial Brownie Unit,
GB-NIC-104628,Harding Memorial Brownie Unit,
GB-NIC-104631,151st Belfast Girl Guides,
GB-NIC-104633,Go For God,
GB-NIC-104634,MAST,
GB-NIC-104635,St Mark's Portadown,
GB-NIC-104639,ACT,
GB-NIC-104640,Age NI,
GB-NIC-104646,1st Donaghadee Squirrel Drey,
GB-NIC-104647,Stormont Squirrels,
GB-NIC-104649,Gilnahirk Squirrels,
GB-NIC-104660,GLOW,
GB-NIC-104669,"St Anne's Cathedral, Belfast",
GB-NIC-104670,SUDARSHANAM,
GB-NIC-104672,Badoney Upper,
GB-NIC-104676,HDANI,
GB-NIC-104677,Ardstraw Parish Church,
GB-NIC-104678,LISLIMNAGHAN PARISH CHURCH,
GB-NIC-104679,Lower Badoney and Greenan Parish,
GB-NIC-104680,Termonamongan Parish,
GB-NIC-104681,BARONSCOURT PARISH CHURCH,
GB-NIC-104686,Cappagh Parish Church,
GB-NIC-104688,AVMuk,
GB-NIC-104693,DEGNI,
GB-NIC-104696,Christ Church,
GB-NIC-104697,Termoneeny Parish,
GB-NIC-104698,Desertmartin Parish Church,
GB-NIC-104699,"Saint Nossonus' Church, Innisrush",
GB-NIC-104700,Killowen Parish Church,
GB-NIC-104701,"St Columba's Parish Church, Ballynascreen",
GB-NIC-104702,Tamlaght O'Crilly Upper Parish Church,
GB-NIC-104703,Macosquin,
GB-NIC-104705,Killelagh Parish Church,
GB-NIC-104706,Errigal & Desertoghill,
GB-NIC-104710,COHMC,
GB-NIC-104713,Invisible Traffick,
GB-NIC-104714,119th Belfast Brownies,
GB-NIC-104715,CEC,
GB-NIC-104717,Edenderry Ministries,
GB-NIC-104719,Walled City Music,
