org_id,alternative_name,set_as_primary,
GB-NIC-104724,PlayBoard NI,
GB-NIC-104726,PIPS Charity,
GB-NIC-104735,Annalong Christian Fellowship,
GB-NIC-104737,BFF,
GB-NIC-104745,2nd Armagh Brownie Pack,
GB-NIC-104746,1st Killyman Guide Company,
GB-NIC-104747,1st Lurgan Brownie Guides,
GB-NIC-104748,5th Lurgan Guide Unit,
GB-NIC-104750,Omagh RDA,
GB-NIC-104751,LVV,
GB-NIC-104758,Magheramorne PC,
GB-NIC-104765,Camus Juxta Mourne,
GB-NIC-104766,Edenderry Parish Church,
GB-NIC-104767,Mountfield Parish Church,
GB-NIC-104768,Hill Street Presbyterian Church,
GB-NIC-104770,Derg Parish Church,
GB-NIC-104773,First Holywood Presbyterian (Non Subscribing) Church,
GB-NIC-104777,St. Lurach's Maghera,
GB-NIC-104778,Ballyscullion Parish Church,
GB-NIC-104779,Elmgrove PTFA,
GB-NIC-104787,BSOC,
GB-NIC-104791,First Drumgooland Guides,
GB-NIC-104794,CCUC,
GB-NIC-104799,LORAG,
GB-NIC-104801,NWIA,
GB-NIC-104803,BCC,
GB-NIC-104805,Cookstown & District Women's Group,
GB-NIC-104806,MFNI,
GB-NIC-104807,Happy Days / HD,
GB-NIC-104808,RPC,
GB-NIC-104812,SeeBelfast,
GB-NIC-104822,B.I.C.F.,
GB-NIC-104828,ARC,
GB-NIC-104830,FSCAA,
GB-NIC-104833,Broighter Paddlers,
GB-NIC-104834,COBRA,
GB-NIC-104837,High Street Presbyterian church,
GB-NIC-104839,FOL,
GB-NIC-104842,NIMMA,
GB-NIC-104846,Christ Church Castledawson,
GB-NIC-104847,Aghadowey Parish Church,
GB-NIC-104848,ARPC,
GB-NIC-104852,SUNI,
GB-NIC-104855,Killaloo,
GB-NIC-104857,"St Canice's Church, Faughanvale",
GB-NIC-104858,Cumber Upper Parish Church,
GB-NIC-104859,St Augustine's,
GB-NIC-104860,Leckpatrick Parish Church,
GB-NIC-104861,St John's Parish Church Dunnalong,
GB-NIC-104864,Glendermott Parish Church,
GB-NIC-104865,"St Patrick's Parish Church, Kilrea",
GB-NIC-104866,St James's Parish Donagheady,
GB-NIC-104867,Culmore & Muff,
GB-NIC-104868,Christ Church Londonderry,
GB-NIC-104871,Bovevagh Parish Church,
GB-NIC-104873,Cairncastle Presbyterian Church,
GB-NIC-104874,1st Pomeroy Squirrels,
GB-NIC-104877,"All Saints', Clooney Parish church",
GB-NIC-104878,CTS,
GB-NIC-104881,Holy Trinity Portrush,
GB-NIC-104885,ERCG,
GB-NIC-104887,St Columb's Cathedral,
GB-NIC-104892,CGCF,
GB-NIC-104894,Tamlaghtard & Aghanloo Parish,
GB-NIC-104895,First Larne,
GB-NIC-104907,"Jack and Jill Community Playgroup, Plumbridge",
GB-NIC-104913,Second Ballyeaston Presbyterian Church,
GB-NIC-104919,Woodlands,
GB-NIC-104921,Newmills Presbyterian,
GB-NIC-104922,1st Drumgooland Rainbows,
GB-NIC-104926,Cloveneden Presbyterian Church,
GB-NIC-104930,"OC Presbyterian Church, Randalstown",
GB-NIC-104931,Craigy Hill Presbyterian,
GB-NIC-104934,Sustentation Fund of NSPCI,
GB-NIC-104935,The Talent Tribe,
GB-NIC-104936,no,
GB-NIC-104937,30th Belfast Brownie Unit,
GB-NIC-104940,Gardenmore Presbyterian Church,
GB-NIC-104942,Glascar Presbyterian Church,
GB-NIC-104947,"GRACE - Growth, Respect, Assertive, Caring, Equality",
GB-NIC-104948,The Mall,
GB-NIC-104953,BCRC,
GB-NIC-104964,Learmount Parish Church,
GB-NIC-104966,PLACE,
GB-NIC-104971,DPOANI,
GB-NIC-104975,Summer Madness,
GB-NIC-104976,Culcavey Hall,
GB-NIC-104977,Saphara,
GB-NIC-104991,CGE,
GB-NIC-104992,1st Newtownhamilton Scouts,
GB-NIC-104993,1st Portadown St Mark's Brownie Guides,
GB-NIC-105002,CCA,
GB-NIC-105003,Dundrod Church,
GB-NIC-105005,Space-NI,
GB-NIC-105007,Age Concern Network of Newcastle & District,
GB-NIC-105008,Lylehill Presbyterian Church,
GB-NIC-105014,DCA,
GB-NIC-105015,FMSNI,
GB-NIC-105016,Hyde Park Presbyterian Church,
GB-NIC-105017,First Presbyterian Church Islandmagee,
GB-NIC-105019,VOYPIC,
GB-NIC-105022,Erne West Evangelical Church,
GB-NIC-105023,RVRA,
GB-NIC-105026,Druminnis Presbyterian Church,
GB-NIC-105030,The Haven Christian Centre,
GB-NIC-105032,Drumbanagher Parish Ltd,
GB-NIC-105034,Banagher Parish Church,
GB-NIC-105036,Mullymesker PTFA,
GB-NIC-105040,Tamlaghtfinlagan,
GB-NIC-105041,Significado Foundation,
GB-NIC-105045,West Church Bangor,
GB-NIC-105046,Diocese of Dromore,
GB-NIC-105047,AYE,
GB-NIC-105053,No,
GB-NIC-105057,PTFA of SMCBGS Belfast,
GB-NIC-105061,Benburb Presbyterian Church,
GB-NIC-105077,Carrick Parish Church,
GB-NIC-105082,Kilkinamurry Presbyterian Church,
GB-NIC-105085,St Mellan's Aghaderg,
GB-NIC-105086,Parish of Langfield Union,
GB-NIC-105090,1st Hillsborough Brownies,
GB-NIC-105095,CIT,
GB-NIC-105107,57th b Guides,
GB-NIC-105108,Hillsborough & Dromore District Girl Guides,
GB-NIC-105110,Second Dromara Presbyterian Church,
GB-NIC-105112,12th Bangor Squirrels,
GB-NIC-105117,NPC,
GB-NIC-105118,Freeduff Congregation of the Presbyterian Church in Ireland,
GB-NIC-105128,Ballyholme Presbyterian Church,
GB-NIC-105131,Newpin N.I.,
GB-NIC-105132,Owenkillew Parent and Toddlers,
GB-NIC-105133,Tannaghmore PS Afterschool,
GB-NIC-105136,Benraw Meeting House,
GB-NIC-105137,1st Hillhall Squirrel Group,
GB-NIC-105138,Ballygrainey Presbyterian Church,
GB-NIC-105139,1st Greenisland Squirrels,
GB-NIC-105140,RPC,
GB-NIC-105143,Thrive Ireland,
GB-NIC-105146,Ballydown Presbyterian Church,
GB-NIC-105151,BCA,
GB-NIC-105153,EBA,
GB-NIC-105155,The Salight Foundation,
GB-NIC-105157,Railway Street Presbyterian Church,
GB-NIC-105162,4th Portadown (St Mark's) Squirrels,
GB-NIC-105170,Sandys Street Presbyterian Church,
GB-NIC-105171,St Comgalls Primary School PTA,
GB-NIC-105173,Urney Parish,
GB-NIC-105176,Kilkeel Presbyterian Church,
GB-NIC-105177,UGMUK,
GB-NIC-105179,Whiterock Children's Centre,
GB-NIC-105180,HHPC,
GB-NIC-105181,Brookeborough Enterprise Ltd,
GB-NIC-105183,Jerrettspass Presbyterian Church,
GB-NIC-105184,MCA,
GB-NIC-105186,WPC,
GB-NIC-105189,Crumlin Integrated Primary School PTA,
GB-NIC-105194,FPCB,
GB-NIC-105198,Kilmore Presbyterian Church,
GB-NIC-105199,SST,
GB-NIC-105202,D'sign Arts,
GB-NIC-105203,First Presbyterian Church Killyleagh,
GB-NIC-105205,First Comber Presbyterian,
GB-NIC-105206,Millisle and Ballycopeland Presbyterian Church,
GB-NIC-105214,HMRC NUMBER XN46617,
GB-NIC-105215,Tandragee Presbyterian Church,
GB-NIC-105216,Trinity Presbyterian Church Boardmills,
GB-NIC-105224,Rathfriland Guide,
GB-NIC-105233,Freedom Centre,
GB-NIC-105242,First Presbyterian Church Saintfield,
GB-NIC-105246,Garvaghy Presbyterian Church,
GB-NIC-105253,Churches Trust,
GB-NIC-105255,Club Tyrone,
GB-NIC-105256,Diocese of Derry,
GB-NIC-105261,NIRDP,
GB-NIC-105263,TPC,
GB-NIC-105266,WCB,
GB-NIC-105267,ACSONI,
GB-NIC-105268,NO,
GB-NIC-105270,2nd Ards,
GB-NIC-105273,B.B.T,
GB-NIC-105274,St Bernard's PTA,
GB-NIC-105282,Helen's Bay Presbyterian Church,
GB-NIC-105287,ATSG,
GB-NIC-105289,Trinity Ahoghill,
GB-NIC-105293,Legacurry Presbyterian Church,
GB-NIC-105295,Ballygowan Presbyterian Church,
GB-NIC-105297,PPC,
GB-NIC-105300,Anaghlone Presbyterian Church,
GB-NIC-105303,Melmount Forum,
GB-NIC-105307,FIDANI,
GB-NIC-105313,BPC,
GB-NIC-105327,RAFFREY PRESBYTERIAN CHURCH,
GB-NIC-105329,Connor Presbyterian Church,
GB-NIC-105332,Shannon & Florence Stewart Charitable Trust,
GB-NIC-105333,ToP,
GB-NIC-105339,Alpha Housing,
GB-NIC-105347,Main Street Presbyterian Church Garvagh,
GB-NIC-105349,114th Mersey Street Brownies,
GB-NIC-105350,Lislea Community Association,
GB-NIC-105354,Girlguiding Ulster,
GB-NIC-105357,Girlguiding Ulster,
GB-NIC-105360,Bushmills Presbyterian Church,
GB-NIC-105363,Barr Parish Church,
GB-NIC-105365,Colebrooke Parish Church,
GB-NIC-105367,Cooneen Parish Church,
GB-NIC-105369,St Macartan's Cathedral Clogher,
GB-NIC-105370,Tempo Parish Church,
GB-NIC-105374,Donagheady,
GB-NIC-105378,Grange Presbyterian Church,
GB-NIC-105380,Armoy Presbyterian Church,
GB-NIC-105381,Killaig Presbyterian Church,
GB-NIC-105385,First Presbyterian Church Ballymoney,
GB-NIC-105389,Ramoan Presbyterian Church,
GB-NIC-105392,Carncullagh,
GB-NIC-105409,27th Belfast Scouts,
GB-NIC-105413,2nd Omagh Rainbow Guides,
GB-NIC-105416,St Anne's Brownie Guides,
GB-NIC-105417,Omagh and District Girl Guides,
GB-NIC-105418,Lisbellaw Parish Church with Coolbuck,
GB-NIC-105419,1st Ballygawley Brownie Pack,
GB-NIC-105420,Mullaghdun,
GB-NIC-105421,Devenish Parish,
GB-NIC-105422,Boho Parish Church,
GB-NIC-105424,Rossorry Parish Church,
GB-NIC-105425,Aghavea Parish Church,
GB-NIC-105426,Jordanstown and Mossley District Girlguiding,
GB-NIC-105428,Guide Association West Lisburn District,
GB-NIC-105429,North Lisburn Guides,
GB-NIC-105430,FIRST EDEN GIRL GUIDES,
GB-NIC-105431,Ballinderry District,
GB-NIC-105432,SECOND BALLYCARRY GIRL GUIDES,
GB-NIC-105435,Derryvullen South,
GB-NIC-105436,CARRICKFERGUS DISTRICT GUIDERS ASSOCIATION,
GB-NIC-105438,St Michaels Trory,
GB-NIC-105439,Magheracross Parish Church,
GB-NIC-105440,Kinawley & Holy Trinity Parish,
GB-NIC-105441,Garrison Parish Church,
GB-NIC-105442,Killesher Parish,
GB-NIC-105443,Enniskillen  Parish,
GB-NIC-105444,Slavin Parish Church,
GB-NIC-105449,Whitehead Guiders Association,
GB-NIC-105451,Clogher Girl Guides,
GB-NIC-105452,The Northern Ireland Leukaemia Research FundLeukaemia & Lymphoma Northern Ireland,
GB-NIC-105453,1st Aughnacloy Brownie Pack,
GB-NIC-105454,Clogher Brownie Pack,
GB-NIC-105456,1st Aughnacloy Guides,
GB-NIC-105462,Camowen Guide Company,
GB-NIC-105466,Sallaghy Parish Church,
GB-NIC-105467,Holy Trinity Church Dromore,
GB-NIC-105468,Colaghty Parish Church,
GB-NIC-105469,Drumkeeran Parish Church,
GB-NIC-105471,Trillick Parish Church,
GB-NIC-105472,Castle Archdale Parish Church,
GB-NIC-105473,Kilskeery Parish Church,
GB-NIC-105474,Derryvullen North Parish Church,
GB-NIC-105475,Ballycarry Rainbows,
GB-NIC-105476,Killadeas Priory Church,
GB-NIC-105484,Christ Church Maguiresbridge,
GB-NIC-105485,Ardess Parish Church,
GB-NIC-105486,Clogh Parish Church,
GB-NIC-105487,St Marks Aghadrumsee,
GB-NIC-105490,Belleek Parish Church,
GB-NIC-105491,1st Templepatrick Girl Guides,
GB-NIC-105499,1st Kilraughts Brownie,
GB-NIC-105503,Galloon Parish Church,
GB-NIC-105504,CLOUGHMILLS RAINBOWS,
GB-NIC-105506,1st Ballycarry Brownies,
GB-NIC-105507,1st Ballyclare Rainbow Guides,
GB-NIC-105512,1st Ballycastle Rainbows,
GB-NIC-105515,"Frontiers, F.I. Ltd",
GB-NIC-105516,1st Ballycastle Guides,
GB-NIC-105519,Mourne Search and Rescue,
GB-NIC-105520,1st Ballycastle Brownies,
GB-NIC-105537,Irvinestown Presbyterian Church,
GB-NIC-105547,Aghadowey Presbyterian Church,
GB-NIC-105554,Culnady Presbyterian Church,
GB-NIC-105556,DMDFA,
GB-NIC-105558,UAC,
GB-NIC-105561,T&F LMBF,
GB-NIC-105563,High Kirk,
GB-NIC-105564,Second Dunboe Presbyterian Church,
GB-NIC-105566,Newtownsaville,
GB-NIC-105573,Ringsend Presbyterian Church,
GB-NIC-105583,REACT Ltd,
GB-NIC-105589,"West Presbyterian Church, Ballymena",
GB-NIC-105594,Third Portglenone,
GB-NIC-105595,CPC,
GB-NIC-105601,Lisnaskea Presbyterian Church,
GB-NIC-105602,1st Ahoghill PCI,
GB-NIC-105604,KPC,
GB-NIC-105605,Inter Estate Partnership,
GB-NIC-105611,Waterside Presbyterian Church,
GB-NIC-105616,Newtownstewart Presbyterian Church,
GB-NIC-105617,"Edenderry Presbyterian Church, Omagh",
GB-NIC-105618,Drumachose Presbyterian Church,
GB-NIC-105620,Aughentaine Presbyterian Church,
GB-NIC-105628,Mountjoy Presbyterian Church,
GB-NIC-105632,Fintona Presbyterian Church,
GB-NIC-105634,Carlisle Road Presbyterian Church,
GB-NIC-105637,2nd Moneymore Presbyterian Church,
GB-NIC-105641,First Derry,
GB-NIC-105650,Ballynahatty & Creevan Presbyterian Church,
GB-NIC-105659,First Castlederg Presbyterian Church,
GB-NIC-105662,Pomeroy Presbyterian Church,
GB-NIC-105664,Formerly known as Hillhead Christian Fellowship,
GB-NIC-105678,Derramore Presbyterian Church,
GB-NIC-105679,Pettigo Presbyterian Church,
GB-NIC-105680,ODMCC,
GB-NIC-105684,Armaghbreague Presbyterian Church,
GB-NIC-105688,TYNDALE REFORMED FELLOWSHIP,
GB-NIC-105690,Eurolink,
GB-NIC-105696,DVCA,
GB-NIC-105698,BEAS,
GB-NIC-105705,MICHAELA FOUNDATION,
GB-NIC-105708,Castlereagh Gospel Hall Assembly,
GB-NIC-105710,Happy Days,
GB-NIC-105711,Bytes,
GB-NIC-105715,Carers Over Sixty Years in the South East Trust Area,
GB-NIC-105735,Housing Rights,
GB-NIC-105739,YMCA Ireland,
GB-NIC-105742,Wallace Brownies,
GB-NIC-105746,Muckross Parish ChurchSt. Johns Parish Muckross,
GB-NIC-105749,ChristChurch Belfast,
GB-NIC-105754,Clough Presbyterian Church,
GB-NIC-105757,The Benedictine Monks - RostrevorHoly Cross Monastery - RostrevorThe Benedictine Congregation of Our Lady of Monte Oliveto in Northern Ireland,
GB-NIC-105759,Coalisland Enterprise Centre,
GB-NIC-105766,1st Newmills Rainbows,
GB-NIC-105767,First Newmills Brownie Pack,
GB-NIC-105768,1st Killyman Brownie Pack,
GB-NIC-105769,GUIDE ASSOCIATION,
GB-NIC-105770,1st Castlecaulfield Girl Guides,
GB-NIC-105772,1st Castlecaufield B PK,
GB-NIC-105780,DHC,
GB-NIC-105791,BART,
GB-NIC-105793,EBCDA (acronym),
GB-NIC-105811,A Victorious Life,
GB-NIC-105817,St. Anne's Rainbows,
GB-NIC-105820,PIPS Larne: Public Initiative for the Prevention of Suicide & Self-harm,
GB-NIC-105830,Previously know as Headway Newry Limited,
GB-NIC-105833,MAPMen's Advisory Project,
GB-NIC-105834,Charter NI,
GB-NIC-105844,1st Coalisland Brownies,
GB-NIC-105852,Crow's Nest Playgroup,
GB-NIC-105884,Around the Corner Family Centre,
GB-NIC-105888,Bushmills Rainbow Guides,
GB-NIC-105896,Stepping Stones Playgroup,
GB-NIC-105906,1st Leckpatrick brownie pack,
GB-NIC-105911,Movilla Abbey Rangers,
GB-NIC-105913,Cookstown District Guide Association,
GB-NIC-105914,2nd Donaghadee Brownies,
GB-NIC-105915,1st Kircubbin Guides,
GB-NIC-105916,Donaghadee guides,
GB-NIC-105917,7th Bangor Rainbow Guides,
GB-NIC-105919,1st Greyabbey Rainbows,
GB-NIC-105920,ST MARKS RAINBOW GUIDE UNIT,
GB-NIC-105921,Movilla Abbey Rainbows,
GB-NIC-105923,Movilla Abbey Brownies B,
GB-NIC-105927,12th Bangor Rainbow Guides,
GB-NIC-105928,First Kircubbin Brownie Pack,
GB-NIC-105929,East Bangor District Guiding,
GB-NIC-105930,2ND ARDS C BROWNIES,
GB-NIC-105931,2ND ARDS B BROWNIES,
GB-NIC-105933,7th Bangor Senior Section,
GB-NIC-105934,Movilla Abbey Rainbows B,
GB-NIC-105935,Ist West Winds Community Rainbows,
GB-NIC-105938,1st Moneyreagh Rainbow Guides,
GB-NIC-105939,1st Ards Brownie Pack,
GB-NIC-105940,Girl Guides,
GB-NIC-105941,First Comber Br,
GB-NIC-105942,1st Comber Rangers,
GB-NIC-105943,9th Bangor Rainbows,
GB-NIC-105945,First Newtownards Rainbow Unit,
GB-NIC-105946,1st Dundonald Guides,
GB-NIC-105947,Dundonald Senior Section,
GB-NIC-105948,First Comber Guides,
GB-NIC-105949,1st Dundonald Brownies,
GB-NIC-105950,12th Bangor Brownie Pack,
GB-NIC-105951,1st Dundonald Bunnies,
GB-NIC-105952,9th Bangor Brownies,
GB-NIC-105953,7th Bangor Girl Guides,
GB-NIC-105954,8th Bangor Brownies A Pack,
GB-NIC-105955,1st Moneyreagh Guides,
GB-NIC-105956,Comber District,
GB-NIC-105957,11th Bangor Brownies A Pack,
GB-NIC-105958,Eleventh Bangor Guides,
GB-NIC-105960,Eleventh Bangor Guides,
GB-NIC-105961,North Down County Guiding Duke of Edinburgh Unit,
GB-NIC-105964,8th Bangor Rainbows,
GB-NIC-105966,First Newtownards Guide UnitFirst Newtownards Girl Guide Company1st Ards GuidesFirst Ards Guides,
GB-NIC-105967,1st Ballygilbert Brownies,
GB-NIC-105971,First Comber Rainbow Guides,
GB-NIC-105972,Ballygilbert Guides Senior Section,
GB-NIC-105976,1st Craigavad Guide Company,
GB-NIC-105989,Sometimes shortened to Feed my Lambs,
GB-NIC-105990,DII,
GB-NIC-106018,1st Cookstown (Derryloran) Guides Comp,
GB-NIC-106023,Borderer Guide Coy,
GB-NIC-106026,1st Loy Brownie Pack,
GB-NIC-106027,First Loy Guides,
GB-NIC-106028,First Cookstown Rainbow Guides,
GB-NIC-106029,1st Cookstown (Derryloran) Brownies,
GB-NIC-106030,1st Loy Rainbows,
GB-NIC-106031,Kildress Rainbow Guides,
GB-NIC-106032,First Kildress Brownies,
GB-NIC-106033,Kildress Parish Church Girl Guide,
GB-NIC-106035,Long Tower Youth Club,
GB-NIC-106037,IPA,
GB-NIC-106051,1st Leckpatrick Rainbow Pack,
GB-NIC-106064,CCGHT,
GB-NIC-106068,(GCDA),
GB-NIC-106071,NIFHS,
GB-NIC-106072,YFCNI,
GB-NIC-106088,The Pantry,
GB-NIC-106089,"T/A Playtime Day Nursery, Playgroup and Out of Schools Club",
GB-NIC-106096,Newry Women's Aid,
GB-NIC-106097,First Presbyterian Church BelfastFirst Church Belfast,
GB-NIC-106104,Tempo Community Playschool,
GB-NIC-106107,Apex,
GB-NIC-106108,1st Newmills Girl Guides,
GB-NIC-106111,UCDL,
GB-NIC-106113,Killyfole Development Association,
GB-NIC-106119,Belfast Martial Arts Centre,
GB-NIC-106132,The Phoenix Energy for Children Charitable Trust,
GB-NIC-106224,8th Bangor Guides,
GB-NIC-106225,1st Craigavad Rangers,
GB-NIC-106227,Dufferin District Guiding,
GB-NIC-106270,1st Castlederg Brownie Pack,
GB-NIC-106271,1st Castlederg Brownie Pack,
GB-NIC-106272,1st Castlederg Brownie Pack,
GB-NIC-106289,1st Moneymore Ranger Unit,
GB-NIC-106290,1st Moneymore Guides,
GB-NIC-106291,1st Moneymore Brownies,
GB-NIC-106292,1st Moneymore Rainbows,
GB-NIC-106297,2nd Moira Ra,
GB-NIC-106318,Downshire Primary School Parent Teacher Association,
GB-NIC-106322,tlm-ni; the mission; tlmni,
GB-NIC-106323,"Originally started up as 'Northern Ireland Electricity Service Charity Committee', then the company changed names several times:Northern Ireland Elec",
GB-NIC-106331,St Marks Lisburn Rainbow Guides,
GB-NIC-106343,DDFRS,
GB-NIC-106349,Newtownards Reformed Presbyterian Church (Covenanter),
GB-NIC-106353,FABB,
GB-NIC-106361,Knocks Community Association,
GB-NIC-106365,Youth Action Northern Ireland,
GB-NIC-106374,1st Kircubbin Girl Guides Senior Section,
GB-NIC-106379,Limavady RP ChurchBroadlane RP Church,
GB-NIC-106389,The Omagh Presbytery,
GB-NIC-106391,Dromore Presbytery,
GB-NIC-106419,Second Lurgan Brownie Pack,
GB-NIC-106421,Fourth Lurgen Brownie Pack,
GB-NIC-106422,Warringstown Girl Guides,
GB-NIC-106429,2nd Lurgan Rainbow Guide Unit,
GB-NIC-106430,First Lurgan Guides,
GB-NIC-106434,The Templepatrick Presbytery,
GB-NIC-106435,The East Belfast Presbytery,
GB-NIC-106456,The Presbytery of Iveagh,
GB-NIC-106461,The Ballymena Presbytery,
GB-NIC-106462,Tyrone Presbytery,
GB-NIC-106476,ASFNI,
GB-NIC-106482,The Down Presbytery,
GB-NIC-106492,NANI,
GB-NIC-106503,1st Portadown Girl Guide Company,
GB-NIC-106504,Killicomaine Guide Company Killicomaine Girl GuidesKillicomaine Girlguiding Unit,
GB-NIC-106505,7th Portadown Brownie Unit,
GB-NIC-106506,7th Rainbow Unit PortadownKillicomaine,
GB-NIC-106507,ARMAGH ROAD RAINBOW GUIDES,
GB-NIC-106508,St Marks Parish Church Girl Guides,
GB-NIC-106509,St Marks Parish Church Girl Guides,
GB-NIC-106510,Killycomain Ranger Guide Unit,
GB-NIC-106513,1ST PORT. RAINBOW GUIDES,
GB-NIC-106520,5th Portadown Brownies,
GB-NIC-106537,2nd Holywood A Rainbows,
GB-NIC-106539,1st Claudy BrowniesFirst Claudy Brownies,
GB-NIC-106540,First Claudy Rainbows,
GB-NIC-106544,Glendermott Rainbows,
GB-NIC-106558,St Mark's Rainbow Guides,
GB-NIC-106559,Faughan District,
GB-NIC-106564,1st Caledon Brownies,
GB-NIC-106565,Mullaglass Brownie Pack,
GB-NIC-106569,1ST Caledon Girl Guides,
GB-NIC-106574,Co. Londonderry Guides Committee,
GB-NIC-106578,Hope Centre,
GB-NIC-106581,first claudy girl guide company,
GB-NIC-106603,Third Coleraine Rainbow Guides,
GB-NIC-106604,Portstewart Rainbow Guides,
GB-NIC-106605,3rd Coleraine Guides,
GB-NIC-106611,Tamlaght O'Crilly Brownie Unit,
GB-NIC-106622,Donaghcloney Guiding District,
GB-NIC-106623,14th Bangor C Brownie Guides,
GB-NIC-106632,6th Coleraine Rainbow Guides,
GB-NIC-106636,First Ballykelly Guides,
GB-NIC-106641,First Killylea Girl Guides,
GB-NIC-106643,Roe Valley Scouts and Guides,
GB-NIC-106652,Roeside Rainbows Guides,
GB-NIC-106660,KCDA,
GB-NIC-106666,Ballykelly District Guide Association,
GB-NIC-106671,The bank account was opened in the name of Syro Malabar Catholic Church Down and Connor,
GB-NIC-106679,Clogher District Girl Guides,
GB-NIC-106681,2nd Portstewart Rangers,
GB-NIC-